order_id,customer_state,delivery_time,review_score
9e5e54c4be8f6625005c76b7f8801ee8,RJ,5,5
56472b840118d1bfb244c6cb42581ae6,RJ,12,5
fd180ff2363b236f823a4fa8a2a729f1,SP,8,5
7c3e6d9d783f5fb5927a500abf1cfbaf,SP,6,3
44fdca9e41cfd8248c3ac1e369447eff,SP,4,5
90e4c72e836cb3e0bea6a31fd981a346,SP,8,2
c6174e20db037528301ee8eaf325a469,RJ,9,5
8dbdb81783a3c754dc9441826510a36a,SP,7,4
8b37f436aea079bd73bbcbe103d14a0b,SP,23,4
5a88502f6bbc1f8c972aa98c64830616,SP,7,5
5d7f0dc1e401127edfe8b79e174a52c8,SP,5,5
97d3d89c5b932c10e6d3d4d8c2ba7dd3,SP,11,5
99fa6518deac14b2890b49d1645d64be,SP,12,4
efe9bd98be3cb5cb5c87e7ca27abe613,RJ,33,1
83d47a55a238c75386e31ef70f5d8b45,SP,5,5
2b0ff3c2ec4265091bba2e1e5d9aa762,SP,3,4
db0b67b642c6fdc947608f6b2108f802,SP,3,5
f5218a2401f92542f87b1de5bc3f92ff,SP,4,3
f396e1280028fa9c8c83111abee5f2e9,SP,9,1
08763574782690116475ea62ffdecadb,RJ,36,5
2d816b6a11ddd3843f307d1333321091,SP,3,5
0f02ea56e4c9e7d30adb19a0c3e07b02,SP,13,4
91d7491c6b0eada151a7e307697841bc,SP,6,5
8cd615f11b504c1ea4ea2d07e7ac2930,SP,18,5
a2fc0d6559cd85b95e1a02c8d97d55ec,SP,1,5
a1ba9164e568e28f6977c343fb78e9b1,SP,19,5
09bb35a3939c3181b4a5619cb3918976,SP,15,5
92a9ef7f0a0d392c9ad0d5f44e86b4ba,SP,3,3
939e85580cc5404abd2ba9df25330fb8,SP,7,5
d8a7be3bdd16ebaf4601bc8252f54a08,SP,2,5
af42887f85d980291a066176c4d13709,SP,15,2
32931b358e8eb9042cf278a4e233321f,SP,11,5
1f3fcd02b6ab99b6b499dcd412076175,SP,8,3
1cbcc355e275e5143ab1dbf260ca14f1,SP,9,3
28b2d19e3d604381f30089a68a4e0831,SP,10,4
ee038389c9f437f7c0e2d1b105a26038,RJ,9,5
5711d8a02451fd508dc8911ee1fb4ac9,SP,7,5
7535955a5fee70328e9fe079653e03f1,SP,8,5
06875ab72c5b9bb2eb303a70031bfeb0,SP,4,4
8736140c61ea584cb4250074756d8f3b,SP,6,5
39ca4fbb87367cf7440fc32125b86202,SP,7,5
d262943abbea3ae2db6528a4261ba247,SP,6,5
50c67fc0ce3ee7959b7dfeeabfbe6b78,SP,7,5
e5e7f892785fbe21a339bcd77efdae86,SP,6,5
4652332a6a0d39960cdec082ef7b52b8,SP,4,5
eb79e3366c1e8ef5a331f96b5c73995f,RJ,14,5
a82922658c32130591989ddab7111ed6,RJ,7,5
ef5b03340b5839974405018a62e03f29,SP,5,5
674b530698f9bd8a9167b30ed86bd51d,SP,1,5
97c6f98cd025659444b815df5050d8d7,SP,6,4
be6e034d294e425c514e215bf0b7120a,SP,7,5
777ee9a9950b655601a65012d4e45584,SP,5,4
12764e11143d316ea2257118daa2e3bc,SP,2,5
41f5e1d98c342beaa1234b59c89d9f6b,SP,7,5
ec3b583694db9a04ad2928a8f0546207,SP,3,5
cc86a65e920aceb9fe3bbe49bab2bd52,SP,8,5
1b462189eca41fdd61ad58561176b49c,SP,6,3
a14f7f38d99c7aba5db1566db11660a2,SP,8,5
da3c95552f6afd61ddc95ce17dc71606,SP,6,5
00946f674d880be1f188abc10ad7cf46,SP,7,4
45bfddf12e8fd3de8dbda7b7208ec90e,SP,7,3
a72c97c2e824d70b13a34ed812529337,RJ,19,5
911ac4b6a3d83be295853192aa63fbaa,SP,3,1
250fc7597b92f3bb967c2c0a6bd70e1b,SP,4,4
5739eb8dc1389c46e5ff8fc605a6ba44,RJ,1,4
95fa26b6ea476ed040e592e0a825d6f0,RJ,5,5
8f08b9fbb16d480bcb3c53db1eaf49da,SP,1,5
b2bee079651c0bf6a1a92b39c2dbe5cf,SP,2,5
1913cee0f26c9b117da013a2efd6374f,SP,7,5
6a1dff28da32815c94da401e19d2a7f8,SP,10,3
1c07c0999a3f88b8c1b95e9a07cf5564,SP,11,5
297a7adc75a9a48c518c7048426b9675,SP,8,5
fa2cc48dfd7ce0f97490bb4ab4c98eb2,SP,2,5
5881ef8fbe92b12cbfbe1a210afd221a,SP,6,5
38171cba31c7211ce21559574998ffdd,RJ,28,1
511c9c59155679bf85e46829de6bf067,RJ,16,5
31ebb964e83b9262b17cf1583a3eb45f,SP,16,1
16dda44df2095f93a8e1390b77c2c048,SP,6,5
652c3ffc10b11f6bb6567b4976d901c6,SP,1,5
241a57ba96decfbe134f5c84f585f57f,SP,11,4
45b0a671da62d1c868294b22b4837dca,RJ,54,1
c79a29817509b8122a3b3c3a24414866,SP,6,5
914e96369a010ec52a412b9d6a499e57,RJ,11,5
8d52f577ba7567489fd16d17e594616d,SP,5,1
96baca12064c33aaee05b2a4be3f3f2c,SP,4,5
e2366f83c01269762e71b77254a6859c,SP,13,5
d8721b9f395286c3b43ff47a250ad40a,SP,1,2
4fa1b6d5d3ca98e8def932544cc51b90,SP,2,5
3a6be3906d26bffb0ee2c640eb2ac480,SP,4,5
84d6d9710c8af32b5e88f2d1c14ab871,SP,9,5
86674ccaee19790309333210917b2c7d,SP,5,5
c6512da3ccb5263223de71b8888d4db1,SP,2,5
27dc63ff0d925a8edb761ba595e543ef,SP,2,4
7ca4e50d72a12009d398a335125b4871,RJ,7,5
5e4c365dd3cf7769a88981f408d069d3,RJ,31,1
5e4c365dd3cf7769a88981f408d069d3,RJ,31,1
906aae501a08de5072a4db9471da01a9,RJ,9,5
ee89958a185022844bd25342c31208bc,SP,7,5
4091d93f24146cb228adc17dad467e8f,SP,7,5
efb6d19e3c56fa371d59421e45e53a49,SP,5,4
105c228ee2f7c9c2a32d22cd2f8c8e69,SP,3,5
9a45c6dbf2fc4848e0a8883d4efe827c,SP,14,5
4b80b55b32a3549ec05578e46a0f4021,SP,10,4
0d17a5f9272e9cf9e9883f404fc61edf,SP,3,5
1342ab50383d7471a3bfd75ca93d38d6,SP,7,5
b760d6b613bc2bca107e3c852501e649,RJ,24,3
56a9371475e5344f96ca0933a17215ea,RJ,8,4
19e234aee52e37132b0b4fcfb8465f88,SP,7,5
34c194055d9ef88a32906284191174df,SP,3,5
c46deef64dc8913af348b596ff4fc40d,SP,23,4
72bd19ef4fa285334b95bda01a3718c7,SP,7,5
9b4d44f88d31a9b5149bba90b6fb7b7d,RJ,8,5
74016effecaa79d592487f6a4ee47d4b,RJ,30,5
7f63d30a32c2ef0e63febfbc91b9a132,SP,18,5
d74283a9b897322afe09916280aca43f,SP,5,5
845f40ca6f1b315562f20fd125f93330,SP,4,5
7032fb16c3a9d982c9aa86f47cefdd3e,SP,3,5
b98a5e1f2c386eb67df00a633c98848e,RJ,2,5
9e6bc602a2466daa94736f31d1319c5d,SP,9,5
511629b91fcfb73e2e7ee747102a9ffd,SP,5,4
7b6a7a66fce3298e019fa8bd99a7d4ff,SP,5,4
d288e92a6be123f2e77f34fafd902464,SP,5,4
61460b6c5d52b8e307108f5412907a1c,SP,3,3
103555765443ee9231d96d107b9f19ae,SP,5,5
f7c061a1028ca02063801272ba6297f2,SP,5,1
3a25cded45c3f7fe9dee01dceed4a97a,SP,15,4
3faea9ccc65ef88c63119314772b5598,SP,9,4
a64f82f41fc81e3678647332227ab689,RJ,7,3
f645bae2cdb36f1fd4b912724fd610a4,SP,9,5
08d55c0e173bdfa5770a50a253b1810f,RJ,9,4
c774090f7e672d0718f1ea7e9a3a8590,SP,7,4
154f3e62bb635300cf9a1d6c4940636d,SP,6,5
1d6a2a632c284f1c4fd53baf9e705693,RJ,11,5
c0fcc74d37e499bd4f73ddca4ffb9a64,SP,10,5
8692f02bfa6e672dc1feec8381f8127e,SP,10,5
1d0acbd3a21cb00b1cede4db748fa0b1,SP,13,5
5e479fe6d021c55b96aa4799e9046634,SP,2,4
4254f084673c8b5d85ad824fae3aa522,SP,5,5
67d8f4eb477222d7b5b81daa8e007bdd,SP,6,1
61f4d740ca1d5469d7aeb49f65719f3f,SP,3,5
1d554a2374156f36bdb7e0e6dbcad2d0,SP,13,5
8afe6304c5643864e2b19153a205ae5e,SP,14,1
33cfd07a622a67d9cd660aa9177b909f,SP,6,4
1ac4c8f4bb93ff8b5f87ff821298a59b,SP,10,5
5039c86e0392fa512d40a377555e64c3,SP,17,5
062d3e3b803bd3e569cf8c165602f8f4,SP,10,5
8c62c4d7adc71858b6b2751c0e3b96e8,SP,8,5
5108acfe22756c07a696f4ff210790a8,SP,1,4
0e7ad202878ea453373e3ef15835ea33,RJ,11,5
42c99d4e378b852657e71d810ef1858c,SP,23,4
c94206a6d6698d5852b7e9e14bdc2e79,SP,4,5
5e5c29987bbb83ed38c9b25a753f978f,RJ,2,4
2ba9fa7ab61d7528fd77a35c436e7bff,SP,17,5
5d3459c901e4e1e7b9dd18e09e498131,SP,7,5
eca3005a4f60ceb77b67a30b74095ddf,SP,6,5
1431ee47e31c27528b8ae56b66689afc,SP,6,5
731397db58924330b01248c031dc6281,SP,6,5
59dba471cbd7e791c3bb0d83aa705c49,SP,2,4
1e90a410c4be85320d64e5a0cbed9291,SP,8,5
0ef89e47a5078a9e54a080d5fa8c9109,RJ,32,1
0cb25b24a27e27dd18273360995e99f4,SP,2,1
92d1d8203d3deb0f8b536250763d8bca,SP,3,5
595f598849d89203c28d05d0fbf3f92e,SP,7,5
23b0f3febe2a61dfb83ff0ede848d53e,RJ,18,5
6a5f34bb72296c7b4f4a68b6d742d390,RJ,6,5
e8b79ed0b3aa49f3a28b6939a3db249f,SP,14,5
af9ce0d4f36308fcf461b3f497c24bcb,SP,13,4
639b603f09b7050c96e56cd03703437b,SP,14,5
e82a48563b753b7df504aba7e01f9faf,RJ,24,1
81f2ee7669eee05b13906d24d43ebc69,SP,59,3
f7851f9eb3d5ff0bee53bae976c77c8c,SP,9,4
bef901b8ca3d5b75c2031cbd303e88cc,SP,10,3
15ade2c7daaa01c998220a2035dd43dd,SP,6,5
7dbad9087d339419eb06d86950842742,RJ,40,4
c8edbac1d727757b8d8a2fc13303d040,SP,12,5
bc9bd5e4ac265b0e6cac08b3019798eb,SP,3,5
a9016dde97a6a447890dd748aa844b85,SP,4,5
a9240539eed71e70690ea5a026f9f419,SP,6,5
70265e39902a914077a038864209d3c6,RJ,19,5
f55ebd23aed37969b6b05ae64bb1f034,SP,7,5
326247b4caae19ff40a5b56cb9534c6f,SP,11,5
30f0086bfe1b046a524f8acf1d3eaa11,SP,14,4
651bd7286b2e17e1e3ea7b644870e429,SP,9,1
3821dc9ac1b25bed42324d0885b0a930,SP,5,1
a6fe431baa19e8ce94388a492ac80d35,SP,3,5
91db217544d0eac98354b11f2f35abcb,SP,15,5
97a00daa2a648f9c4b0493e937928b72,SP,10,5
d010facca14d57e997bf54e52f0ea03b,SP,15,1
b545ba7b0bd67a3128185c7214704319,SP,7,4
14d5fd67132f83c0c8a9e241e4a7d4dd,SP,3,3
c301f64860cec992f8d9c532fb00f867,SP,8,5
d0935e6fe51f0d5724f4759cfaa8caf3,SP,12,3
62b2adbcbcf4e28df4b998bfb094f3f9,RJ,9,4
c17b377c10026e36286772008451d021,SP,13,5
49e809b11c0445fb0229f28378d3d30d,SP,12,4
97012c3a032fb57d51f04669419f5a49,RJ,14,5
9d033f810cbd1a45838c0d451bbae981,SP,5,5
c6094f6ab0c25eda761622ab09aa423d,RJ,5,5
6b9b73174454a8a1b0a255b448f5e5bb,RJ,7,5
0dbcaa88e213607d3795e96eda505c73,SP,5,5
0a0ae1b561eab534493c5588efc5169c,RJ,19,5
02c371100bf54facae80322579c7fefb,SP,9,5
413158eae01863d8624661dc2aafcfce,RJ,17,5
ebb9d61c0744305e9172b4265468c17b,SP,5,5
53f3f52eca823461e5ee857dd46fb101,RJ,19,5
1e01369b33244af82c1b44d7359da3dc,SP,8,5
1ed9fe02b5d745a3397a33415ecd5577,SP,9,5
4d8a7251d3f4f82c05c207b52ccd25f3,SP,5,5
9320275e627cc0d374f04e77e1ee2f0e,SP,20,1
970bbf79974ba1ef73cc21ee6fe52cc6,RJ,15,4
a3f03305225173eb1cf3ea5eeb32e583,SP,11,5
7f6ad013a5d4f135c074e96bfa4de9a3,RJ,17,2
77fc7da5ef4df2c48276ae832072dcf1,SP,1,5
49b9d47f2bb04361f15cf1537390dd60,SP,16,3
4a1340ea38a829e0ea96cd19d7a0f951,SP,18,5
ad42f04485e4f6eea616c0cdac1db05c,SP,6,5
1a9a9700a3759028691f3af38138e3d8,SP,17,5
b574f97b093ad4bc022f420344327e12,RJ,25,1
9be42eec91e05104d84b81e71a9e6b81,SP,8,5
913ed16681197337e68e936fc28b8370,SP,5,4
e1215367814d0d82c496bf4c6b2ba6f7,SP,6,4
bc52f8f79c3a17b6fd6fff5c63212940,SP,7,5
3735720b8c1cd4212fa0866a8e58a049,RJ,4,3
bb24bc48ede5999f7be893f8d0024291,SP,5,5
5596ba1b51a8d6801a60712a250471a8,SP,3,1
f44cb69655f8e4d13e7aae7cdd3d3c25,SP,11,5
f18eb4af9b5b05f1b47b1cb4e4abe4ba,SP,7,5
ceb992824b749348734de15eaca939ac,SP,5,1
2f8b697ad1c74526e18a07acd7d7169b,RJ,16,5
fbf0dfaa84a26a3cbddf314c3362316c,SP,23,3
210d1686d116f7589a06e12974814bba,SP,6,4
afa2c425be2efd14c19b4a0aa62f9b59,SP,33,1
9c30d1a4692fbd9418f2404ada176ccd,SP,8,5
646e62df54f3e236eb6d5ff3b31429b8,SP,5,4
7000fce52371834b260a8b6dd57eb419,SP,6,5
7388afc4743da7d6e532b7fd086b4357,RJ,18,4
cd664e197521a82f89b34d1af4af7aa0,SP,4,5
a184881e0110ee6bba45e5ba8287c638,RJ,28,2
a0b05780db06986cd81518fc9cc9b34d,SP,5,5
23f1f636dd6189253847462e5ea2e797,SP,4,5
6bd15a70199a7500ae1bcb5b7bcccd7c,RJ,12,5
bf7dc4793cf928d5303528934bd9647c,RJ,11,4
5c6c22a0e96822517dd3c5ee6cd1fbcf,RJ,13,4
12c35cf2a5171b0fb8e19d60abcb9353,SP,3,5
dda3e0dbde3a2cd09432650b3634582d,SP,16,5
7249fd69ae42373a6a357567e41ecc57,SP,12,5
4941da6e1a4eef723674c7148152c4f6,SP,2,5
fe1db39ee392d14b9d8b00c17e02023f,SP,6,4
1767c122a3ee029a66f97b74a2538d2e,RJ,11,4
75679c6961aad55f81620d8542166135,SP,2,5
d8f1c1e598fd2b2e9e562c42782e0226,SP,2,5
411b8901b201804f134429744b17b686,SP,3,5
f2bfe1e2b86b6e22866492f4dbd26ff0,SP,18,4
7033745709b7cf1bac7d2533663592de,RJ,7,3
e6555e78046757613e040b01b153fc1f,SP,3,4
c94ad4f97a88391955fc080a1a4e74cb,RJ,12,5
5189eca8aa65ca525e4929c6f6a758d1,RJ,11,3
59af6639bc574148a47076bb16ff485e,SP,6,4
b7707080e47946584d1280f2b8f200a5,SP,8,4
0f6a5e91a0432f84b83844d7b001d765,RJ,7,5
92aff898bbb77b43b3ce8c33bc2339f2,SP,6,4
3c8f34ce6765b01eb78b79eec5617971,RJ,19,5
70462ebcf26934be8bd0327d2e6103d3,SP,1,5
eb314576a333adeb296496f38c4c7852,RJ,23,5
b5585a71d72133e35079e240c76065d8,RJ,25,3
c7911a821f0816b0c1345016668c7752,RJ,24,5
573b5d93e53ee17f6d7276929890932c,SP,6,5
586b28be2b8f5afe936887ea02ab3494,SP,7,5
a933a186653455e64fd077551cfcef0b,SP,11,5
215235517f0e156724a0ac20bc1076a5,SP,4,5
6da34f9b88619e4ba847c49363dfb425,SP,10,5
1e51b2b229678b37addbfeb359d0e3ab,SP,3,5
1c7c35deaf3a1639e247ce03babdfded,SP,4,5
9236b5f6966275539861284a31b94efe,SP,3,5
dbb786f88b6d4e52fe3cb5d771b979d6,SP,1,5
9f39472adcdca3e6eeaf227576a1a427,SP,8,4
fe5d946bb1d5891792a436f46f3618a3,RJ,10,5
eb7ad8aef38707da6cf8a476dd47198e,SP,1,4
5b4bb46d2cabe7e960a2b8bf70af105a,SP,5,3
ed63e82cc089fa6625b919b6533ff7bc,SP,1,5
bf2910ffd07baa17d7d2ce5a170da758,SP,19,4
6672ea757b340c6ebd644244a2c982ae,SP,2,4
41d1a34204ce66a59daa5590f05cc4fa,RJ,15,5
d9b968b9f8c464fd7941981e0ee66845,SP,4,5
ff455a4ac6c4471e4e1ddc55f6610e60,RJ,9,4
573ef5595dd0028826051b99f5306ad3,SP,11,5
0c91c4102d1858f4ced29970f55e54a0,SP,5,3
0300095becf10f9b2993706759522741,SP,9,3
37575790ea3501cfd8c51bfe42e08950,SP,4,5
3d4a36b2720a815f829c5e1f82bbd0d5,RJ,12,1
6ff68e4d7ba469f258223a389f864f25,RJ,1,5
2fe72d522af94b1264d79a8e6e41f933,SP,5,5
378aab9f026bcce6c5d6b5b6453be88a,SP,3,5
c20a9485bdb520396c83079ef63bc71f,SP,6,3
54ac5ed66a8b2c74a3878d90d805f367,SP,8,5
2dd08b72f1dfc49c74883302437e6f6d,SP,7,5
97f6c1beeb18315f25509f009a45b111,SP,10,5
5e84bf559fcc6a7a95c0d302a48c89be,SP,4,5
9d5dfd77cf32bd319a504f77a137491b,SP,24,1
5cd498954e2b37d71b315166809b4bd7,RJ,20,1
3030ecce41acdc5bf51484698b3d8fe7,SP,4,5
e51859ab3a4df4a9dd8d6f60a060148b,SP,3,4
0aea558128f1a96bd223babc4dc79bd3,RJ,6,5
5943f6d5dc8ba01f970b8ef4d18678cb,SP,6,5
b3b9c134c866906502560d298369a253,RJ,9,5
f8965d92f9d8e18cd5d1a0e3bc9d15fc,SP,16,4
93ee5063c90357efe9aaeabb20badbf6,SP,6,5
4ce4fb772277f3a13a61a93b7f19d62e,SP,9,4
1f0fb6f94c105ba0047b56143a01c3a9,SP,7,5
11bd7edbef6a822b220f48085472871b,SP,1,5
de6167039d6c71c0bea5a5d3b9437082,RJ,8,5
99d49f52685bd8c00ec0c341cc75d68f,SP,5,3
ed3096861c94e38da3ac5ded1f35a0b0,SP,5,5
4e21387c48145e5e07a1d552b1a69776,SP,8,5
006dd93155bc2abd844cc5eed3a0fe7f,SP,5,5
05d27719c66597da0628a53f6009ed67,SP,13,4
db7c883ba7581113260202fc55e73782,SP,9,5
dfa7d326a489fe0c01a652351a552b43,SP,32,1
8cf0fd0e7dc9c106fa1f09ba6bce7626,RJ,31,5
405a30197dbb4ed83804a680c2bbae9b,SP,4,5
06f3401b97e4d89032cbd5ac7670247c,SP,12,5
ec727bb2d54db32de3e2a4845988fe0b,SP,9,4
f1d572fdda4a03235f86ebb75b8e536c,RJ,11,5
9d8698c08be0d1824923f62270dd0d3f,SP,11,5
22c8ac26992112755df2e1542f2d1cfd,SP,6,5
cd746a0e172f3aac198180760cc21a8e,SP,18,4
69aea24ee3243d0535ea6e03789bb5fc,RJ,17,5
f2e891dfdc747b73c508d7a5689e82bf,SP,7,1
d2e1e475eb8219af9fae283307d88860,SP,4,5
c1c7173565800e41c6701cfc4435f467,RJ,16,5
3ce16e50c1842ad30631811796a31afc,SP,14,5
f3f075558b483bc41012c816ef977100,SP,4,5
fa3c3fa4aaa5d4ca8cdfdd7daec909bb,SP,2,5
06661c686ea79767c8ab8b8ffa3e62fd,SP,8,5
26cf5f2fef907ebc54269ab08ba4fc3b,SP,3,5
7f54ad19b476573fb7bf3beb2faa6c55,SP,6,5
e14fbb884fb89b4ed687485a902caf75,SP,6,2
2804019a383c2bf8db7dde416cf663d2,SP,3,5
0b339dee90210409b715a9f2b6af29a7,SP,12,4
3fa91d0a7193cb9564de5db19fdbbd47,SP,4,4
dc96a12713fb7cbfd8feac4ab0b8f2a2,SP,7,5
247d5afd3ec08a69d7ae743a6fcae022,SP,5,5
afa17ebff8d7e00d7c9e04860c7ddcea,RJ,10,1
100ed138d169a3f969afa5449750db73,SP,11,5
86f93f534bde58b65acb4aa52a45c8eb,RJ,9,5
4338e6bc70fcf731f6d799f56c66b6cb,RJ,13,1
a4d7c8bca45b56444e3c59ddcca7d7c9,SP,10,5
4389819b71f1f23563fa9eadadc12a06,SP,6,4
38957bce5d0653b7a5b419556e7b9ba3,SP,9,5
a8aa2cd070eeac7e4368cae3d8222e2b,SP,7,5
fe2d73eb11a3d7eeea4e897f8ce8eb59,SP,3,5
b62403f840bd7a9bddb5b25d19c227a6,SP,8,5
84cb0c7a55c176d0a08ced1bfd5d0af5,SP,1,4
7f94f1618e029449c3041113289cc240,SP,18,4
b826c69bf943ea295e515a1078f76086,RJ,17,5
e340657d4d28d54192270b3b99ba63f4,SP,7,4
2a142c0426781261c6ea8c07941a55a7,SP,4,5
1a58f35be1cae85f27119089958d5c7a,SP,7,4
096b267153128e0d7f9e593bba803956,SP,6,5
790512cc033ced5f8fe1f9158eb8f2fe,RJ,51,1
2f92b812fd7c7df5b629833c484cdf1d,RJ,14,5
b4e2eb7f4325b44130052476646043c6,SP,9,5
9646b5afa783a0861b20b9b106229076,SP,6,5
82b1c20e33da405ba22cded4ff91d160,SP,4,5
56ec7cbe6d41f3fdbbe68de8142b3123,SP,16,5
2d8a0bc4abbb7bbb3a420f2219f02f93,RJ,6,4
aadd5a22c7d1dd16b1fe905a302d70e2,SP,19,5
eb3b5ecbc980ff057c188ea3b3eaf722,SP,4,3
36cd1ce42b6013f372ceb0a80b2a1b7c,SP,8,4
886554d6a49f10154eb12b81a6c4ef4b,SP,8,3
f11d42e75fda2da775eb7a258bc5c635,SP,6,3
23af56e201b15091e86aebe6bde84b2b,RJ,29,4
66608d7d921ffa9c6409e0a80f383861,RJ,5,4
15dbd4fa73037a8e8a6c619e4cffd46c,SP,8,5
d487835d01a5017cf60bdec36e5e8cff,RJ,9,3
c6bbe896f3c4d0cc5969d1e46ecab29b,SP,7,5
31209eb386cfc93a1aeacf7d2da74f86,RJ,31,5
44029f83c215c9ede6c231dda3ab2219,SP,12,5
33ef079ec39c1b46e6e552e038e67c5b,SP,4,5
65650a09e390bf885b72172fb90348cf,RJ,10,5
632caa865e0a254b21fc0ce5e6d02006,SP,6,4
cdf2839409d0f62e2b2e61b62b72dc16,SP,12,5
7f2f81a366f89b37109845799fc5bbf3,SP,12,4
a9cd6c2b2f5fb42940c49246ea7ce08f,SP,13,4
0350e1e5b7265e23e84b1e467e0b6b82,SP,4,4
6596197a74edd396e3d34c53eff4ad6f,SP,7,5
6596197a74edd396e3d34c53eff4ad6f,SP,7,5
2e8de999929cf628d91b5a78fb7c71de,RJ,8,5
121bf0ddd1c3d94dd344d3f0e81de607,SP,12,5
b483e46d6e6756224ac7bfebadf91e15,SP,2,5
7ff3ca8faea7dab783c1b45a736fb744,SP,4,5
9216e5f315f7427f8bc325d861e071ec,SP,11,5
e61b3892b434215d5575d1f4c1b94da4,SP,10,5
71f2cb6a79279eae67ab5e770b2c2053,SP,6,5
aeb12b49be31428bee39c92e36968325,SP,16,4
fe9a6d1cc6a07629474a4ecb1ed9077a,SP,14,5
23c4889b86a761e3cc76cecad70bff4f,SP,10,5
e0b23ee5e7134cc220b6bbba915ee91c,SP,10,5
2bfb6645f99e561b82bbdd84c98da7e1,SP,3,5
e0392865844b1934818565a516cf8bdb,SP,5,5
1cbc4deb78977f04e2e3c262a613abc0,SP,12,5
8c98f0aff69a4ac8620e15058c497092,SP,11,4
b86ddd788f0b18de16cd6562b3a9266c,RJ,1,5
9fa33f47b8defffcb858b25dff6c55e6,RJ,23,5
a71763b37d5723556f170c6b45f540ed,SP,8,3
07f2e5679e13d0e45de9da85bb833558,SP,1,4
dca86af3a25e55e88e77e0197f4b6c2b,SP,6,4
98f7181cfa8722f0a06d9c025d5f71fe,SP,10,3
26a232627994b0bdd4a4975bedde0e63,SP,7,5
914850b13acc6b7b75bed132fcc7d0bb,SP,11,5
b16eb7a0c75d99f6818fc68dffa8f11d,SP,10,5
b3443b9956f438b73ca1d434c1d209d4,SP,5,5
f13e2dd2c1c2f64bad1edb05bf4f241c,SP,5,5
296b1479f16b9b8b7ac30b42d5b35c49,SP,2,5
8ddd6fc19a466ec0847fec42d69824c6,RJ,11,5
4d19a84d4fe92e95e982b879faa52c20,RJ,6,5
b669dbb8187ebd3a27a9d710d9e53194,RJ,13,5
469a464be162099fa2c0e8f1cfc871db,RJ,32,1
e95fc2995e8119f6216b0fed9887ef3b,SP,2,5
fc56d6734e3fc6fa34d7e752a49bf25b,SP,15,5
3928ee08774d7c7850f58871b25ce3ec,SP,4,5
2cbb35d23159c9f44b1e6ee4735181d2,RJ,1,3
939b9bfbbe679418ac73646f380353ec,SP,3,4
4c3499a7df623b40778ee01a90811a2f,SP,7,5
04b7738ad5fbb213eeb7a2145bea8242,SP,2,2
cb2ca9584ce09074196d8fa3f3ae804b,SP,4,5
26dbf6db0bc6942823fa21ef58e3ce4f,SP,4,5
700bf35cd16de6e4d5d1e6e023b0221d,RJ,12,3
700bf35cd16de6e4d5d1e6e023b0221d,RJ,12,5
4460d444aff619a6e34f6080d64a3e73,RJ,22,5
fd367f6c9ff07dedbdbf5c44b23d209a,SP,8,5
3a353ddf8b0cac74d4b4376f526283cd,SP,4,3
fdb6e644d463ad142d9ed03c9f6222a6,SP,10,5
b4568e6876016532c655618a5994591b,SP,7,3
26b66bcb4cb37fe553c114832d3a5e45,SP,3,5
9d2a11bab82354e3c134c7212988228a,SP,5,4
41267d204131714c919730fc9cf0adee,SP,4,5
b97c941aaa3079b3eaef0786f512bf13,SP,4,5
4c57f545143e8865ca2347d8cba154a7,SP,6,5
499331448de4dfe6a702b8550821720b,RJ,9,5
bd2e72e4a107f535d737c2c2a52a018d,SP,8,5
befae3252c7f7ffb6abdeb4d3f4eb668,SP,8,5
38aa75897750a332bf16c880772df768,SP,4,4
c98f20eb107a235a15b60b2b5de731da,SP,12,5
194e7b03e4469b2bcc7ba3c353077252,RJ,9,5
409e6afee2a8d16df0be7d30f6278067,SP,17,4
8cbb4c68b07f1ffbb2a640bcede44b4b,SP,21,4
3d7fb1dd6ff6f0eedb9976eda81e4a95,SP,10,5
a867d77ca2a1f66f8ef67750c711d074,SP,6,5
430545209b9cc4b7ef7ae765a54816a7,RJ,15,1
cc0482c9c30742e1f8ce96e0e1cebe07,SP,5,3
76b6310b3f184c266dabec32ac0eb26a,SP,7,5
12950f3d9bc12065fc5da141faab5780,SP,12,4
dc8813f7d3d197a72f015b1faf219a72,SP,11,5
44e5e4871a2b86afa53f08e86001bca5,SP,6,5
762accd1f919295f51f3b39e314cee12,SP,7,5
9fc9a2d21f7cc6a9fad3431d2250ead7,SP,6,4
ea8dcab0edc786ce2f0ae34a906657d1,RJ,7,5
67d413d255c5eb97d120a90d68e2c3d9,SP,2,5
a5875ee134166b373cc08cbea838760c,SP,6,1
6b6634917b74d4db4d32cf09754c061d,SP,5,5
c000556923c9e9f96eb1121213f153b0,SP,5,3
2c8d335aabf96328d817f48bdbccc430,SP,4,5
d66cc620bf1415956e645bc1123aaa50,SP,11,5
b0478e447df29ef9a7efd1eb63de629c,SP,19,5
762a479b42165d528417d5c3220640fc,SP,4,4
3b2cfa22d9226264ad6c05510c4a3ef3,RJ,6,4
cf37324c9d35fb8f5f9d14cd6d48a3a2,SP,2,5
efff0f02714bda94c05b552d6603f6f9,SP,3,5
280a1ee261c5b9821daccb1fcdd0f776,SP,8,5
7581c7decedb7d7f4310ef8313f935a7,SP,8,5
d556bdb76163c01de4a108305dc4bd65,SP,7,5
c1712e588b4d7547170f454dba1ef0c3,SP,18,4
a06dda7f954798c0ad5a0b24e73b1ddb,SP,4,5
6b36830dcd8e168800764cf5077796bf,RJ,11,5
